2015-01	13.305971181255096
2015-10	18.908524845644244
2015-02	14.109810501702563
2015-11	12.670910590861327
2015-03	12.992494827946013
2015-12	15.360046904516805
2015-04	12.690166921890746
2015-05	14.630724993256964
2015-06	17.470600506923102
2015-07	22.40413996875847
2015-08	17.622229022307334
2015-09	17.473900820457324
